fips,farms,fland,tcland,clay,sand,flood,kfact,lslop,irr,perm,wet,moist,salt,year,rvalue_lb_acre,rvalue_me,rtfsale,rtotexp,rprofit,rgpay_tot,rvalue_me_acre,rprofit_acre
26117,980,238.387,186.322,0,.58400321,0,.19746785,249.86737,.22025724,8.5043011,.1646778,.1376045,0,1987,1056.54193989071,62353.03838797814,69.2568218579235,61.0263174863388,8.230504371584699,6.8838754,261562.25,34525.809
26117,1139,255.306,198.317,0,.57581884,0,.2047594,251.46179,.36473918,8.3792562,.16424391,.13533765,0,2002,2205,110535,106.312,86.965,19.347,2.934,432951.06,75779.656
26121,493,87.218,60.651,.092903227,.34709677,.032258064,.24803871,142.64516,.14193548,5.8592257,.1507418,.14913549,0,1978,1994.906687062937,,41.27204895104896,,,,,
26121,460,82.224,56.91,.099585064,.37067774,.034578148,.245574,142.46196,.18533887,6.0738587,.15000001,.14644536,0,1987,1423.416530054645,33189.35245901639,37.69138715846994,32.34326571038252,5.348121448087431,1.9282246,403645.56,65043.313
26121,410,73.113,53.392,.096256681,.39572191,.029411765,.24185829,141.04279,.14839572,6.3522725,.1492582,.14387032,0,1997,1779.195032487948,30824.4721232446,48.47242873611403,37.62053898553763,10.8518897505764,.62942708,421600.44,148426.27
26121,481,85.256,59.945,.092903227,.34709677,.032258064,.24803871,142.64516,.14193548,5.8592257,.1507418,.14913549,0,1982,2019.087185208798,,44.75836818616513,,,,,
26121,417,73.661,53.869,.099722989,.37119114,.033240996,.24552631,142.52078,.15373962,6.080471,.1492582,.14635041,0,1992,1467.379861111111,26059.84710648148,35.73033819444444,30.42223009259259,5.308108101851851,.60598695,353780.78,72061.313
26121,545,73.91800000000001,49.139,.096256681,.39572191,.029411765,.24185829,141.04279,.14839572,6.3522725,.1492582,.14387032,0,2002,3008,30372,46.301,41.988,4.313,1.1339999,410887.75,58348.441
26123,807,133.266,91.824,0,.7783156,0,.18519846,203.32042,.13843176,10.706873,.1591156,.12062439,0,1978,1467.177666083916,,56.84232976398602,,,,,
26123,784,128.523,89.283,0,.7783156,0,.18519846,203.32042,.13843176,10.706873,.1591156,.12062439,0,1982,1818.339815109978,,55.36147927956646,,,,,
26123,687,115.937,84.764,0,.78864062,0,.18379888,201.82495,.13314712,10.816201,.1591156,.12171322,0,1987,1140.439617486339,50756.67295081967,45.07296079234973,37.79803674863388,7.274924043715847,2.2382195,437795.28,62748.941
26123,667,115.338,85.669,0,.78367746,0,.18415929,205,.16420846,10.771682,.1591156,.12288103,0,1992,1090.294560185185,40395.11226851852,47.52840960648148,40.71918877314815,6.809220833333333,.94933933,350232.47,59037.098
26123,670,122.294,89.663,0,.77628869,0,.18477319,199.36598,.17319588,10.699897,.1591156,.12451031,0,1997,1462.845210647663,41639.27258436387,52.95150586879061,43.35628851393838,9.595217354852233,.83232725,340485,78460.25
26123,902,135.422,93.491,0,.77628869,0,.18477319,199.36598,.17319588,10.699897,.1591156,.12451031,0,2002,2689,48606,60.868,52.615,8.253,2.178,358922.47,60942.832
26125,596,60.358,47.708,.034865294,.2044374,0,.23049128,255.86371,.020602219,5.0055466,.19838125,.14419176,0,1987,3419.896857923497,31775.88989071038,31.50286693989071,31.31516366120219,.1877032786885246,1.2584652,526457,3109.8328
26125,544,45.366,32.793,.038938053,.25132743,0,.22615929,252.80531,.023008849,5.5722122,.1908042,.1448584,0,1997,6157.912911339342,29187.08907985747,35.40063592538252,35.72244005449591,-.3218041291133934,.35889342,643369.25,-7093.5088
26125,620,77.107,52.867,.03691275,.21140939,0,.23031878,250,.021812081,5.3862414,.20595831,.14467283,0,1978,4936.086101398601,,38.87907080419581,,,,,
26125,643,40.93,25.119,.038938053,.25132743,0,.22615929,252.80531,.023008849,5.5722122,.1908042,.1448584,0,2002,7428,27626,45.459,29.941,15.518,.177,674957.25,379135.09
26125,688,69.053,50.53,.03691275,.21140939,0,.23031878,250,.021812081,5.3862414,.20595831,.14467283,0,1982,4300.307299968123,,30.73093831686325,,,,,
26125,503,48.236,35.275,.033742331,.24539877,0,.22496933,257.68405,.01993865,5.3707056,.1908042,.14180982,0,1992,3602.188657407407,23525.06284722222,30.12947696759259,28.16815150462963,1.961325462962963,.35901412,487707.59,40661.031
26127,573,127.994,86.37,0,.57687992,.0067340066,.18776655,171.14029,.14702581,10.169669,.16857471,.10430977,0,1997,1447.57315028296,42450.87350660239,54.31617354852232,42.39196698805281,11.9242065604695,.76360303,331663,93162.234
26127,594,129.083,86.827,0,.59561127,.0062695923,.18679206,170.2048,.13584118,10.270821,.16857471,.10365726,0,1992,1128.846412037037,36989.29710648148,53.07385254629629,43.94790636574074,9.125946180555555,.78308445,286554.38,70698.281
26127,772,125.734,84.79300000000001,0,.5989691,.006185567,.18620619,179.02061,.083505154,10.085041,.1688609,.10329381,0,1978,1644.603802447553,,58.56427316433567,,,,,
26127,686,133.115,85.922,0,.59251559,.0062370063,.18675676,171.1393,.08835759,10.196684,.1687178,.10349792,0,1987,1409.196584699454,44814.15778688525,50.39833032786886,43.79032172131148,6.608008606557377,.96269029,336657.47,49641.352
26127,735,130.279,85.312,0,.5989691,.006185567,.18620619,179.02061,.083505154,10.085041,.1688609,.10329381,0,1982,1859.816544469238,,49.6559403889066,,,,,
26127,648,127.404,89.062,0,.57687992,.0067340066,.18776655,171.14029,.14702581,10.169669,.16857471,.10430977,0,2002,2701,54114,58.382,52.149,6.233,1.234,424743.34,48923.109
26129,303,73.732,47.287,0,.089361705,0,.27438298,164.81915,0,3.5978723,.1651725,.17175531,0,1978,1228.33479020979,,16.63483763111888,,,,,
26129,261,75.345,54.875,0,.11837456,0,.26796821,187.04063,0,3.9491167,.1643575,.16755301,0,1992,890.3068287037037,22108.28229166667,18.9434162037037,14.800296875,4.143119328703704,.69995701,293427.34,54988.645
26129,308,67.38,46.97,0,.089361705,0,.27438298,164.81915,0,3.5978723,.1651725,.17175531,0,1982,1234.347465731591,,15.82420178514504,,,,,
26129,261,73.239,51.262,0,.12290503,0,.26588455,179.26443,0,4.0553074,.1643575,.16539106,0,1997,1211.947076084678,21021.99109201425,24.15603605114232,19.69114011737581,4.464895933766506,.41234565,287032.75,60963.367
26129,288,78.2,53.732,0,.12248629,0,.26542962,179.0585,0,4.0658135,.164765,.16500001,0,1987,1062.229918032787,21841.83606557377,17.07957636612022,15.41584275956284,1.663733606557377,1.1646135,279307.38,21275.365
26129,256,67.836,46.93,0,.12290503,0,.26588455,179.26443,0,4.0553074,.1643575,.16539106,0,2002,2159,23962,22.74,20.274,2.466,1.003,353234.28,36352.379
26133,503,111.662,75.01900000000001,.023738872,.38427299,0,.23494065,134.82196,0,4.0667658,.16775775,.1594362,.0032742,1987,1023.83606557377,26852.94480874317,22.64099699453552,17.96690095628415,4.674096038251366,.8574627,240484.19,41859.324
26133,546,125.053,79.383,.020942409,.40837696,0,.22537959,132.87958,0,4.4441099,.1683033,.15008508,.0032742,1978,1048.63395979021,,27.44418378496504,,,,,
26133,496,108.25,72.253,0,.37066245,0,.23805994,133.67508,.02208202,3.9474764,.1672122,.14597791,.0032742,1997,1221.764829176273,32118.23380842591,21.03617229092434,16.5952753091595,4.44089698176483,.4472532,296704.25,41024.453
26133,458,108.726,75.479,0,.38253638,0,.23767152,127.921,0,4.1590438,.1672122,.14454262,.0032742,1992,827.6600694444444,26930.87800925926,20.61560277777778,19.5698837962963,1.045718981481482,.50237882,247694.92,9617.9297
26133,591,115.922,75.04000000000001,0,.37066245,0,.23805994,133.67508,.02208202,3.9474764,.1672122,.14597791,.0032742,2002,2050,27092,19.185,14.668,4.517,1.247,233708.88,38965.855
26133,549,117.686,76.29300000000001,.020942409,.40837696,0,.22537959,132.87958,0,4.4441099,.1683033,.15008508,.0032742,1982,1063.463340771438,,29.78195074912337,,,,,
26139,1573,183.159,145.741,.0072511537,.2979565,.067897163,.27141726,306.49966,.021094264,5.0323005,.1644505,.16970666,0,1982,2878.485017532675,,229.3099050047817,,,,,
26139,1588,190.645,149.992,.0072511537,.2979565,.067897163,.27141726,306.49966,.021094264,5.0323005,.1644505,.16970666,0,1978,2752.379807692308,,201.0351859702797,,,,,
26139,1291,165.484,137.705,.0075653372,.30811554,.037138928,.27114856,301.07291,.072902337,5.1896834,.1530529,.16776823,0,2002,4352,105005,277.503,223.281,54.222,3.4349999,634532.63,327657.06
26139,1471,177.894,146.152,.0070197829,.28398213,.044033185,.2744416,323.746,.040842373,4.8885131,.1587517,.17086791,0,1987,2494.178415300546,109406.837568306,260.1666982240437,217.0489799180328,43.11771830601093,5.2443161,615011.38,242378.7
26139,1292,170.627,140.978,.0075653372,.30811554,.037138928,.27114856,301.07291,.072902337,5.1896834,.1530529,.16776823,0,1997,3344.581219870048,110183.5520855167,327.2420734646824,266.1374690840495,61.10460438063299,1.9733684,645756.81,358118.03
26139,1367,176.305,146.319,.0071013556,.28147191,.044544868,.27413815,322.2789,.06649451,4.897676,.1530529,.1704293,0,1992,2440.81412037037,101696.1709490741,280.5285737268518,237.1083458333333,43.42022789351851,1.8866313,576819.56,246279.05
26141,278,79.92100000000001,51.617,0,.19035533,0,.20715736,248.24873,0,5.3362947,.37343931,.12158629,0,1992,885.4878472222222,21030.03518518518,13.1208818287037,12.66428333333333,.4565984953703703,.34335241,263135.28,5713.123
26141,347,89.31,51.411,0,.20491803,0,.19948088,242.48634,0,5.645082,.37366629,.11480875,0,1978,859.8343531468532,,13.97117089160839,,,,,
26141,296,82.46599999999999,53.961,0,.20215634,0,.20512129,223.34232,0,5.4191375,.37343931,.12106469,0,1997,957.7763571578286,11995.11255501991,14.27392213372459,9.012697338084259,5.261224795640327,.14835717,145455.25,63798.715
26141,303,68.059,41.589,0,.20215634,0,.20512129,223.34232,0,5.4191375,.37343931,.12106469,0,2002,1997,18207,11.304,11.521,-.217,.38800001,267517.88,-3188.4102
26141,293,81.681,51.61,0,.18159807,0,.20450363,252.80872,0,5.3009686,.3735528,.11996368,0,1987,725.2172131147541,20660.15860655738,16.44110081967213,13.44069234972678,3.000408469945355,.57306379,252937.14,36733.25
26141,335,88.02500000000001,51.726,0,.20491803,0,.19948088,242.48634,0,5.645082,.37366629,.11480875,0,1982,1061.804271597067,,16.60230522792477,,,,,
26145,1294,318.125,290.91,.031005222,.26370758,.16122715,.23789164,179.16449,0,4.5916777,.099425301,.16617331,0,1992,1460.151388888889,100837.1875,89.81738159722222,72.7087925925926,17.10858900462963,3.1118572,316973.47,53779.453
26145,1817,334.821,283.286,.029615628,.2904852,.15563957,.2344455,179.35098,.017643353,4.9142723,.098084301,.1627804,0,1978,2490.789991258741,,122.2625308129371,,,,,
26145,1163,297.842,268.428,.030694669,.28012925,.15573506,.23586106,179.85783,0,4.781745,.099425301,.16415994,0,1997,1866.463948857682,101898.4593376651,91.66945147767764,70.92781177950116,20.74163969817648,3.038049,342122.53,69639.742
26145,1359,324.615,286.989,.030694669,.28012925,.15573506,.23586106,179.85783,0,4.781745,.099425301,.16415994,0,2002,2068,110103,91.232,72.428,18.804,4.927,339180.25,57927.082
26145,1702,322.729,282.524,.029615628,.2904852,.15563957,.2344455,179.35098,.017643353,4.9142723,.098084301,.1627804,0,1982,2719.214376793114,,113.35258320051,,,,,
26145,1424,308.269,277.062,.030595813,.26634461,.16135266,.23723994,178.8116,0,4.6337199,.098754801,.16558777,0,1987,1493.094262295082,100011.7196721311,90.10041775956284,78.04759207650272,12.05282568306011,10.130289,324430.03,39098.402
26147,940,162.887,140.705,.091935486,.047849461,.0075268815,.30402687,397.19354,0,2.4387107,.1151767,.19186349,.0056133,1997,2745.69828128275,56993.14755816391,39.35391783693146,32.6767548731922,6.677162963739258,1.3908484,349893.78,40992.609
26147,988,181.569,160.91,.13103738,.067618646,.0058798823,.290714,385.41788,0,2.902632,.1151767,.18598014,.0056133,1992,1537.255092592593,64373.159375,43.91055925925926,39.49757696759259,4.412982291666666,1.4071425,354538.28,24304.713
26147,1316,206.258,178.248,.12509225,.079704799,.0099630998,.29052767,385.01108,0,3.0712001,.1139293,.18505405,.0056133,1978,2511.262237762238,,66.74407298951049,,,,,
26147,1092,177.068,148.961,.12620193,.085737176,.0056089745,.29066107,386.73077,0,3.0382071,.114553,.18536462,.0056133,1987,1562.771994535519,61555.29945355191,51.89569057377049,43.60404043715847,8.291650136612022,4.4138713,347636.5,46827.492
26147,1260,182.116,153.649,.091935486,.047849461,.0075268815,.30402687,397.19354,0,2.4387107,.1151767,.19186349,.0056133,2002,3970,75968,40.206,44.031,-3.825,1.612,417140.72,-21003.098
26147,1302,205.706,176.126,.12509225,.079704799,.0099630998,.29052767,385.01108,0,3.0712001,.1139293,.18505405,.0056133,1982,1909.588619700351,,61.91646158750398,,,,,
26149,855,234.823,201.349,0,.19463088,0,.2202397,162.33461,.46069032,5.6127515,.12850679,.13383989,0,1992,1333.653125,72770.23460648148,80.30832638888889,69.6342824074074,10.67404398148148,4.1527572,309893.97,45455.699
26149,907,230.624,195.927,0,.19772051,0,.22120416,162.93112,.50198215,5.6425667,.12850679,.13219525,0,2002,2314,111618,93.66,81.771,11.889,3.97,483982.59,51551.441
26149,1083,223.042,178.622,0,.19990079,0,.21999504,163.55902,.31597221,5.6553574,.13484161,.13367063,0,1978,2258.771197552448,,92.65966236888113,,,,,
26149,791,217.345,184.84,0,.19772051,0,.22120416,162.93112,.50198215,5.6425667,.12850679,.13219525,0,1997,1922.097883043387,82249.8628170195,88.47213655418152,67.24942695451688,21.22270959966464,3.8660131,378429.97,97645.266
26149,880,213.857,179.703,0,.19562043,0,.22007786,162.91241,.35815084,5.6195621,.1316742,.13398297,0,1987,1477.452322404372,69778.69385245902,65.47147240437158,59.81620013661203,5.655272267759563,12.054248,326286.69,26444.176
26149,1033,220.737,181.493,0,.19990079,0,.21999504,163.55902,.31597221,5.6553574,.13484161,.13367063,0,1982,2115.313197322283,,86.26661985973861,,,,,
26151,1433,444.407,404.349,0,.067911319,0,.24614002,129.55893,0,2.8899417,.1038393,.18216452,0,1992,1039.69525462963,128257.1921296296,140.9274991898148,114.0978197916667,26.82967939814814,5.7189264,288603,60371.863
26151,1846,444.294,391.182,0,.066583544,0,.2435586,133.21945,0,2.8202245,.1040013,.18542643,0,1982,1836.589576028052,,168.3274993624482,,,,,
26151,1559,431.199,390.529,0,.065807328,0,.24566938,130.61058,0,2.838037,.1039203,.18449005,0,1987,1086.403825136612,134833.5218579235,138.6913930327869,113.5974554644809,25.09393756830601,16.324497,312694.41,58195.723
26151,1969,447.673,388.19,0,.066583544,0,.2435586,133.21945,0,2.8202245,.1040013,.18542643,0,1978,2117.740166083916,,165.0995692744755,,,,,
26151,1448,429.706,380.837,0,.069734007,0,.24663073,129.72922,0,2.8953032,.1038393,.18192548,0,1997,1504.297945923287,145258.0204359673,144.5533239362817,112.1678290714735,32.38549486480822,5.2274084,338040.47,75366.633
26151,1595,434.738,382.064,0,.069734007,0,.24663073,129.72922,0,2.8953032,.1038393,.18192548,0,2002,2097,195783,136.893,112.104,24.789,8.1400003,450347.09,57020.551
26155,915,214.153,184.076,0,.045854561,0,.26698008,128.43909,0,2.2662807,.1320809,.20012505,0,1997,1687.562670299728,85366.45399287362,49.30693774889961,40.64549779920352,8.661439949696081,1.9864588,398623.66,40445.102
26155,1037,234.788,201.065,0,.045854561,0,.26698008,128.43909,0,2.2662807,.1320809,.20012505,0,2002,2163,79482,44.494,42.872,1.622,3.5350001,338526.66,6908.3599
26155,1160,240.357,203.05,0,.043080941,0,.26865971,131.33594,0,2.2548304,.13280345,.19993472,0,1987,1241.401229508197,72568.64713114755,54.6401400273224,50.07269357923498,4.567446448087431,6.4501672,301920.25,19002.76
26155,1386,244.318,203.254,0,.043103449,0,.26711208,131.68103,0,2.2717671,.133526,.19931249,0,1982,1987.56487089576,,71.41629167994898,,,,,
26155,1384,252.001,207.117,0,.043103449,0,.26711208,131.68103,0,2.2717671,.133526,.19931249,0,1978,1990.357298951049,,82.03229173951048,,,,,
26155,1086,236.799,204.715,0,.043844111,0,.26893267,129.89813,0,2.2633746,.1320809,.20000443,0,1992,1225.226041666667,69765.59965277778,50.82338819444444,46.05259652777778,4.770791666666666,1.9516875,294619.5,20147.01
26157,1140,333.099,291.711,.0046224962,.054545455,.0052388292,.26097688,194.47304,.01633282,3.6004033,.13632891,.17234409,0,1997,1963.550618319011,129628.157514148,115.3291455669671,91.45891521693565,23.87023035003144,3.542027,389158.06,71661.07
26157,1292,335.542,297.142,.0046224962,.054545455,.0052388292,.26097688,194.47304,.01633282,3.6004033,.13632891,.17234409,0,2002,2297,130951,93.797,90.563,3.234,5.0689998,390267.09,9638.1377
26157,1128,324.111,291.059,.0044669448,.051518761,.0050625373,.25884753,193.29214,.015783204,3.7277877,.13632891,.17116158,0,1992,1613.154050925926,99330.05104166667,117.3108756944444,95.2218693287037,22.08900636574074,4.0081878,306469.25,68152.594
26157,1563,344.694,295.949,0,.048499547,.0051530767,.26022431,195.40012,.010912398,3.6003966,.13632891,.17268844,0,1978,3079.935751748252,,138.0716545017483,,,,,
26157,1207,328.705,294.089,.0045468323,.04910579,.0051530767,.26080933,194.91513,.010912398,3.6058896,.13632891,.17269301,0,1987,1421.994535519126,102895.5245901639,106.8088535519126,91.46695450819672,15.34189904371585,13.717981,313033.03,46673.762
26157,1483,343.675,301.425,0,.048499547,.0051530767,.26022431,195.40012,.010912398,3.6003966,.13632891,.17268844,0,1982,2855.258049091489,,139.9590755498884,,,,,
26159,1464,197.055,149.638,.01369863,.43835616,.00622665,.2122665,153.08344,.10460772,7.302989,.2486852,.1514944,0,1982,2412.286579534587,,114.9403124003825,,,,,
26159,1160,176.26,132.771,.012883436,.43680981,.0030674846,.21085276,152.76625,.10674847,7.3526382,.24668171,.15118712,0,2002,2806,81673,96.724,82.685,14.039,2.092,463366.63,79649.383
26159,1278,190.251,147.853,.015615963,.44013882,.0063620592,.21186236,151.74957,.08444187,7.4068828,.24768345,.15051475,0,1987,1594.05587431694,80939.92896174864,99.00494754098361,83.41846543715847,15.58648210382514,5.4462395,425437.59,81925.891
26159,1164,206.781,163.099,.015826495,.44138336,.0058616647,.21181126,152.50879,.096131302,7.3889799,.24668171,.15074444,0,1992,1538.459837962963,74718.30787037036,102.3202290509259,85.34416203703704,16.97606701388889,2.6167071,361340.28,82096.844
26159,1615,206.38,150.657,.01369863,.43835616,.00622665,.2122665,153.08344,.10460772,7.302989,.2486852,.1514944,0,1978,2363.407124125874,,119.4077897727273,,,,,
26159,1059,177.36,135.761,.012883436,.43680981,.0030674846,.21085276,152.76625,.10674847,7.3526382,.24668171,.15118712,0,1997,1951.551142318172,76890.46049046321,109.7853876545798,85.96533693146091,23.82005072311884,1.5261152,433527.63,134303.39
26161,1347,223.673,179.023,.14481013,.077468358,0,.28814179,138.10886,.032911394,2.38693,.1558919,.19830547,0,1982,2768.986452024227,,85.89001115715652,,,,,
